year,sum,variable,timescale,region
2002,0.006236751341184739,Cem_Total,seasonal_jja,NM
2003,0.0058341259523815,Cem_Total,seasonal_jja,NM
2004,0.005723565637825226,Cem_Total,seasonal_jja,NM
2005,0.0097446965954467,Cem_Total,seasonal_jja,NM
2006,0.0024612979864804996,Cem_Total,seasonal_jja,NM
2007,0.2801335850884314,Cem_Total,seasonal_jja,NM
2008,0.052279160323186157,Cem_Total,seasonal_jja,NM
2009,0.0010847649649386901,Cem_Total,seasonal_jja,NM
2010,0.0029558279247193604,Cem_Total,seasonal_jja,NM
2011,0.038227424256874046,Cem_Total,seasonal_jja,NM
2012,0.061103186960716926,Cem_Total,seasonal_jja,NM
2013,0.014430520794362488,Cem_Total,seasonal_jja,NM
2014,0.0010940436727498474,Cem_Total,seasonal_jja,NM
2015,0.004473115883201942,Cem_Total,seasonal_jja,NM
2016,0.012727095246315783,Cem_Total,seasonal_jja,NM
2017,0.054791358598281034,Cem_Total,seasonal_jja,NM
2018,0.0,Cem_Total,seasonal_jja,NM
2019,0.01022093249335533,Cem_Total,seasonal_jja,NM
2020,0.002390045991045685,Cem_Total,seasonal_jja,NM
