year,sum,variable,timescale,region
2001,0.0,BA_Forest_NonForest,yearly_jj,GL
2002,0.0,BA_Forest_NonForest,yearly_jj,GL
2003,0.0,BA_Forest_NonForest,yearly_jj,GL
2004,0.0,BA_Forest_NonForest,yearly_jj,GL
2005,0.0,BA_Forest_NonForest,yearly_jj,GL
2006,0.0,BA_Forest_NonForest,yearly_jj,GL
2007,0.0,BA_Forest_NonForest,yearly_jj,GL
2008,0.0,BA_Forest_NonForest,yearly_jj,GL
2009,0.0,BA_Forest_NonForest,yearly_jj,GL
2010,0.0,BA_Forest_NonForest,yearly_jj,GL
2011,0.0,BA_Forest_NonForest,yearly_jj,GL
2012,0.0,BA_Forest_NonForest,yearly_jj,GL
2013,0.0,BA_Forest_NonForest,yearly_jj,GL
2014,0.0,BA_Forest_NonForest,yearly_jj,GL
2015,0.0,BA_Forest_NonForest,yearly_jj,GL
2016,0.0,BA_Forest_NonForest,yearly_jj,GL
2017,0.0,BA_Forest_NonForest,yearly_jj,GL
2018,0.0,BA_Forest_NonForest,yearly_jj,GL
2019,0.0,BA_Forest_NonForest,yearly_jj,GL
2020,0.0,BA_Forest_NonForest,yearly_jj,GL
2021,0.0,BA_Forest_NonForest,yearly_jj,GL
2022,0.0,BA_Forest_NonForest,yearly_jj,GL
2023,0.0,BA_Forest_NonForest,yearly_jj,GL
