variable,timescale,region,year,sum,unit
BA_Forest,seasonal_jja,SAH,2001,0.0,thousand_km2
BA_Forest,seasonal_jja,SAH,2002,0.002,thousand_km2
BA_Forest,seasonal_jja,SAH,2003,0.0,thousand_km2
BA_Forest,seasonal_jja,SAH,2004,0.0,thousand_km2
BA_Forest,seasonal_jja,SAH,2005,0.0,thousand_km2
BA_Forest,seasonal_jja,SAH,2006,0.0,thousand_km2
BA_Forest,seasonal_jja,SAH,2007,0.01,thousand_km2
BA_Forest,seasonal_jja,SAH,2008,0.0,thousand_km2
BA_Forest,seasonal_jja,SAH,2009,0.0,thousand_km2
BA_Forest,seasonal_jja,SAH,2010,0.0,thousand_km2
BA_Forest,seasonal_jja,SAH,2011,0.0,thousand_km2
BA_Forest,seasonal_jja,SAH,2012,0.011,thousand_km2
BA_Forest,seasonal_jja,SAH,2013,0.0,thousand_km2
BA_Forest,seasonal_jja,SAH,2014,0.0,thousand_km2
BA_Forest,seasonal_jja,SAH,2015,0.0,thousand_km2
BA_Forest,seasonal_jja,SAH,2016,0.001,thousand_km2
BA_Forest,seasonal_jja,SAH,2017,0.0,thousand_km2
BA_Forest,seasonal_jja,SAH,2018,0.0,thousand_km2
BA_Forest,seasonal_jja,SAH,2019,0.021,thousand_km2
BA_Forest,seasonal_jja,SAH,2020,0.0,thousand_km2
BA_Forest,seasonal_jja,SAH,2021,0.001,thousand_km2
BA_Forest,seasonal_jja,SAH,2022,0.048,thousand_km2
BA_Forest,seasonal_jja,SAH,2023,0.284,thousand_km2
BA_Forest,seasonal_jja,SAH,2024,0.0,thousand_km2
