variable,timescale,region,year,sum,unit
Cem_Forest,seasonal_son,NEU,2002,0.111,thousand_tonnes_C
Cem_Forest,seasonal_son,NEU,2003,0.0,thousand_tonnes_C
Cem_Forest,seasonal_son,NEU,2004,0.001,thousand_tonnes_C
Cem_Forest,seasonal_son,NEU,2005,0.001,thousand_tonnes_C
Cem_Forest,seasonal_son,NEU,2006,0.009,thousand_tonnes_C
Cem_Forest,seasonal_son,NEU,2007,0.0,thousand_tonnes_C
Cem_Forest,seasonal_son,NEU,2008,0.0,thousand_tonnes_C
Cem_Forest,seasonal_son,NEU,2009,0.0,thousand_tonnes_C
Cem_Forest,seasonal_son,NEU,2010,0.001,thousand_tonnes_C
Cem_Forest,seasonal_son,NEU,2011,0.001,thousand_tonnes_C
Cem_Forest,seasonal_son,NEU,2012,0.0,thousand_tonnes_C
Cem_Forest,seasonal_son,NEU,2013,0.0,thousand_tonnes_C
Cem_Forest,seasonal_son,NEU,2014,0.0,thousand_tonnes_C
Cem_Forest,seasonal_son,NEU,2015,0.0,thousand_tonnes_C
Cem_Forest,seasonal_son,NEU,2016,0.0,thousand_tonnes_C
Cem_Forest,seasonal_son,NEU,2017,0.0,thousand_tonnes_C
Cem_Forest,seasonal_son,NEU,2018,0.0,thousand_tonnes_C
Cem_Forest,seasonal_son,NEU,2019,0.0,thousand_tonnes_C
Cem_Forest,seasonal_son,NEU,2020,0.0,thousand_tonnes_C
